Date,CPI
31/05/1987,101.2303818
30/06/1987,106.4703859
31/07/1987,108.4822578
31/08/1987,108.8846322
30/09/1987,113.1201956
31/10/1987,122.3136692
30/11/1987,125.8190777
31/12/1987,130.0069609
31/01/1988,140.5115571
29/02/1988,152.2181261
31/03/1988,161.3516257
30/04/1988,164.5628125
31/05/1988,167.0980037
30/06/1988,170.8941452
31/07/1988,177.3814766
31/08/1988,188.1590293
30/09/1988,192.55325
31/10/1988,199.6125777
30/11/1988,205.2290395
31/12/1988,211.3523734
31/01/1989,223.4169593
28/02/1989,241.0978407
31/03/1989,246.1550984
30/04/1989,255.2816204
31/05/1989,262.2759902
30/06/1989,264.551183
31/07/1989,280.7109499
31/08/1989,296.8059249
30/09/1989,299.5491148
31/10/1989,304.28125
30/11/1989,312.7078533
31/12/1989,320.8571804
31/01/1990,341.5153332
28/02/1990,375.0441498
31/03/1990,387.6677736
30/04/1990,401.1365166
31/05/1990,411.6670293
30/06/1990,424.2386533
31/07/1990,434.5613335
31/08/1990,484.4710403
30/09/1990,507.5602188
31/10/1990,519.7158455
30/11/1990,531.429392
31/12/1990,543.5720604
31/01/1991,561.6691056
28/02/1991,578.5050342
31/03/1991,601.6201296
30/04/1991,626.2435475
31/05/1991,641.32428
30/06/1991,673.0460669
31/07/1991,689.1538341
31/08/1991,702.1416217
30/09/1991,733.0442065
31/10/1991,755.912428
30/11/1991,774.6595521
31/12/1991,795.4215382
31/01/1992,854.4316842
29/02/1992,940.8213964
31/03/1992,972.7121407
30/04/1992,998.6224258
31/05/1992,1019.12458
30/06/1992,1037.988661
31/07/1992,1070.789317
31/08/1992,1106.073163
30/09/1992,1147.025471
31/10/1992,1194.28303
30/11/1992,1240.201388
31/12/1992,1299.484657
31/01/1993,1363.55206
28/02/1993,1456.987974
31/03/1993,1531.586057
30/04/1993,1565.894868
31/05/1993,1589.855083
30/06/1993,1628.81828
31/07/1993,1709.149449
31/08/1993,1790.702694
30/09/1993,1825.297753
31/10/1993,1871.450193
30/11/1993,1960.530761
31/12/1993,2094.242988
31/01/1994,2195.180311
28/02/1994,2395.161237
31/03/1994,2923.29429
30/04/1994,3493.629006
31/05/1994,4384.504402
30/06/1994,4532.262201
31/07/1994,4746.184977
31/08/1994,5220.328856
30/09/1994,5572.701053
31/10/1994,5845.206135
30/11/1994,6133.374797
31/12/1994,6596.444595
31/01/1995,7225.745409
28/02/1995,7719.26382
31/03/1995,8306.699797
30/04/1995,8400.565505
31/05/1995,8550.935627
30/06/1995,8680.909849
31/07/1995,9279.892629
31/08/1995,9930.413102
30/09/1995,10560.99433
31/10/1995,10806.0094
30/11/1995,11028.6132
31/12/1995,11355.06015
31/01/1996,12120.3912
29/02/1996,12914.27682
31/03/1996,13460.55073
30/04/1996,13958.59111
31/05/1996,14828.21134
30/06/1996,15504.37777
31/07/1996,16814.4977
31/08/1996,18258.86305
30/09/1996,18961.82928
31/10/1996,19697.54825
30/11/1996,20428.32729
31/12/1996,21294.48837
31/01/1997,22399.67231
28/02/1997,24283.48476
31/03/1997,26454.42829
30/04/1997,27486.151
31/05/1997,28280.50076
30/06/1997,28588.75822
31/07/1997,29743.74405
31/08/1997,32120.2692
30/09/1997,33350.47551
31/10/1997,35024.66938
30/11/1997,36975.54347
31/12/1997,38687.51113
31/01/1998,40482.61165
28/02/1998,43757.65493
31/03/1998,46015.54992
30/04/1998,48123.06211
31/05/1998,49990.23692
30/06/1998,51369.96746
31/07/1998,52885.3815
31/08/1998,55645.99841
30/09/1998,59196.21311
31/10/1998,60374.21775
30/11/1998,62312.23014
31/12/1998,64405.92107
31/01/1999,67529.60825
28/02/1999,70554.9347
31/03/1999,74407.23413
30/04/1999,76557.6032
31/05/1999,77935.64005
30/06/1999,79751.54047
31/07/1999,81314.67066
31/08/1999,86348.04877
30/09/1999,92047.01999
31/10/1999,94983.31993
30/11/1999,96721.51469
31/12/1999,100019.7183
31/01/2000,104350.5721
29/02/2000,110674.2168
31/03/2000,116595.2874
30/04/2000,119813.3173
31/05/2000,121059.3758
30/06/2000,125344.8777
31/07/2000,132226.3115
31/08/2000,138877.295
30/09/2000,142946.3998
31/10/2000,146448.5865
30/11/2000,149201.82
31/12/2000,153275.0297
31/01/2001,157260.1804
28/02/2001,162449.7664
31/03/2001,173821.25
30/04/2001,200415.9013
31/05/2001,206428.3783
30/06/2001,213653.3716
31/07/2001,219849.3193
31/08/2001,231281.4839
30/09/2001,244927.0915
31/10/2001,259377.7899
30/11/2001,263787.2123
31/12/2001,271437.0415
31/01/2002,276322.9082
28/02/2002,281849.3664
31/03/2002,288331.9018
30/04/2002,291215.2208
31/05/2002,291215.2208
30/06/2002,293544.9426
31/07/2002,302057.7459
31/08/2002,312327.7093
30/09/2002,317012.6249
31/10/2002,327474.0416
30/11/2002,330748.782
31/12/2002,337694.5064
31/01/2003,349176.1196
28/02/2003,357905.5226
31/03/2003,364526.7748
30/04/2003,371051.804
31/05/2003,381626.7805
30/06/2003,368498.8192
31/07/2003,361202.5426
31/08/2003,362033.3084
30/09/2003,368730.9246
31/10/2003,374704.3656
30/11/2003,377552.1188
31/12/2003,380685.8014
31/01/2004,383388.6706
29/02/2004,381701.7604
31/03/2004,387465.457
30/04/2004,389751.5032
31/05/2004,398170.1357
30/06/2004,396577.4551
31/07/2004,396736.0861
31/08/2004,405503.9536
30/09/2004,412803.0248
31/10/2004,419779.3959
30/11/2004,422172.1385
31/12/2004,424705.1713
31/01/2005,420797.8837
28/02/2005,420755.8039
31/03/2005,420924.1063
30/04/2005,426648.6741
31/05/2005,424088.7821
30/06/2005,422858.9246
31/07/2005,423831.5001
31/08/2005,426840.7038
30/09/2005,433115.2621
31/10/2005,435367.4615
30/11/2005,434670.8735
31/12/2005,436409.557
31/01/2006,440991.8574
28/02/2006,439712.981
31/03/2006,447495.9008
30/04/2006,455013.8319
31/05/2006,464296.1141
30/06/2006,473582.0363
31/07/2006,481159.3489
31/08/2006,491263.6952
30/09/2006,506050.7325
31/10/2006,517639.2942
30/11/2006,519606.3236
31/12/2006,520125.9299
31/01/2007,527147.6299
28/02/2007,530626.8043
31/03/2007,538214.7676
30/04/2007,541982.271
31/05/2007,542361.6586
30/06/2007,537805.8206
31/07/2007,538935.2129
31/08/2007,550953.4681
30/09/2007,559934.0096
31/10/2007,568501
30/11/2007,566909.1972
31/12/2007,569120.143
31/01/2008,578282.9773
29/02/2008,581579.1903
31/03/2008,590593.6678
30/04/2008,604945.0939
31/05/2008,614261.2483
30/06/2008,624887.9679
31/07/2008,634698.709
31/08/2008,633365.8417
30/09/2008,650340.0463
31/10/2008,658209.1609
30/11/2008,662750.8041
31/12/2008,651947.966
31/01/2009,651491.6024
28/02/2009,652338.5415
31/03/2009,658861.9269
30/04/2009,659652.5612
31/05/2009,668425.9403
30/06/2009,673104.9218
31/07/2009,657286.9562
31/08/2009,668789.4779
30/09/2009,673671.6411
31/10/2009,683844.0829
30/11/2009,691092.8302
31/12/2009,689226.8795
31/01/2010,676545.1049
28/02/2010,676206.8324
31/03/2010,678370.6943
30/04/2010,683187.1262
31/05/2010,680317.7403
30/06/2010,680521.8356
31/07/2010,684673.0188
31/08/2010,691519.749
30/09/2010,696014.6273
31/10/2010,702974.7736
30/11/2010,702482.6913
31/12/2010,700656.2363
31/01/2011,710395.3579
28/02/2011,715368.1255
31/03/2011,727887.0676
30/04/2011,734729.2061
31/05/2011,745970.5629
30/06/2011,742389.9042
31/07/2011,749888.0423
31/08/2011,767210.456
30/09/2011,773501.5818
31/10/2011,784021.2033
30/11/2011,798133.585
31/12/2011,803800.3334
31/01/2012,798173.7311
29/02/2012,796098.4794
31/03/2012,803502.1952
30/04/2012,818527.6863
31/05/2012,817381.7475
30/06/2012,809616.6209
31/07/2012,801520.4547
31/08/2012,810497.4838
30/09/2012,824356.9908
31/10/2012,832023.5108
30/11/2012,832689.1296
31/12/2012,832689.1296
31/01/2013,841016.0209
28/02/2013,836474.5344
31/03/2013,838147.4835
30/04/2013,845187.9223
31/05/2013,847638.9673
30/06/2013,860099.2601
31/07/2013,859325.1708
31/08/2013,867316.8949
30/09/2013,885010.1595
31/10/2013,898196.8109
30/11/2013,901520.1391
31/12/2013,917657.3496
31/01/2014,936836.3882
28/02/2014,958289.9415
31/03/2014,963656.3652
30/04/2014,966932.7968
31/05/2014,959390.721
30/06/2014,962364.8322
31/07/2014,964770.7443
31/08/2014,970462.8917
30/09/2014,971045.1694
31/10/2014,988135.5644
30/11/2014,981416.2426
31/12/2014,977098.0111
31/01/2015,968499.5486
28/02/2015,956199.6043
31/03/2015,973124.3373
30/04/2015,987818.5148
31/05/2015,1003821.175
30/06/2015,1008237.988
31/07/2015,995836.6607
31/08/2015,1003803.354
30/09/2015,1033716.694
31/10/2015,1049429.188
30/11/2015,1039564.553
31/12/2015,1053182.849
31/01/2016,1058238.127
29/02/2016,1056439.122
31/03/2016,1054220.6
30/04/2016,1064762.806
31/05/2016,1072855.003
30/06/2016,1077790.136
31/07/2016,1087274.689
31/08/2016,1095429.249
30/09/2016,1102001.825
31/10/2016,1114895.246
30/11/2016,1130838.248
31/12/2016,1160692.378
31/01/2017,1169397.571
28/02/2017,1185769.137
31/03/2017,1192765.175
30/04/2017,1214831.33
31/05/2017,1219569.173
30/06/2017,1227862.243
31/07/2017,1246280.177
31/08/2017,1251514.553
30/09/2017,1257897.278
31/10/2017,1269469.933
30/11/2017,1286099.989
31/12/2017,1307835.078
31/01/2018,1304957.841
28/02/2018,1325967.663
31/03/2018,1337370.984
30/04/2018,1374148.687
31/05/2018,1424305.114
30/06/2018,1466179.684
31/07/2018,1499315.345
31/08/2018,1625557.697
30/09/2018,1726342.274
31/10/2018,1753618.482
30/11/2018,1725560.586
31/12/2018,1699849.733
31/01/2019,1708858.937
28/02/2019,1706295.649
31/03/2019,1728989.381
30/04/2019,1797284.461
31/05/2019,1805731.698
30/06/2019,1828664.491
31/07/2019,1848231.201
31/08/2019,1855069.656
30/09/2019,1889944.966
31/10/2019,1882007.197
30/11/2019,1873349.964
31/12/2019,1898265.518
31/01/2020,1930346.206
29/02/2020,1942314.352
31/03/2020,1951443.23
30/04/2020,1946954.91
31/05/2020,1961557.072
30/06/2020,1981368.798
31/07/2020,2020401.764
31/08/2020,2066466.924
30/09/2020,2101183.568
31/10/2020,2123245.996
30/11/2020,2174416.224
31/12/2020,2183331.331
31/01/2021,2193811.321
28/02/2021,2193372.559
31/03/2021,2223860.438
30/04/2021,2267003.33
31/05/2021,2303728.784
30/06/2021,2376065.868
31/07/2021,2429163.101
31/08/2021,2490834.441
30/09/2021,2542605.907
31/10/2021,2624902.799
30/11/2021,2769794.304
31/12/2021,3189586.487
31/01/2022,3364427.274
28/02/2022,3603704.861
31/03/2022,4074082.053
30/04/2022,4280540.504
31/05/2022,4564440.003
30/06/2022,4999932.781
31/07/2022,5260399.589
31/08/2022,5434503.423
30/09/2022,5602112.509
31/10/2022,5793491.714
30/11/2022,5937123.346
31/12/2022,6203996.09
31/01/2023,6366511.034
28/02/2023,6662520.729
31/03/2023,6815057.795
30/04/2023,7176124.048
31/05/2023,7435867.08
30/06/2023,8286641.663
31/07/2023,9107019.188
31/08/2023,9848749.491
30/09/2023,10170557.45
31/10/2023,10365831.06
30/11/2023,10824475.67
31/12/2023,11413333.57
31/01/2024,11851194.68
29/02/2024,12395401.55
31/03/2024,13251674.29
30/04/2024,14036226.04
31/05/2024,14527299.64
30/06/2024,15178039.75
31/07/2024,15710774.29
31/08/2024,16226120.44
30/09/2024,16635822.16
31/10/2024,17171294.06
30/11/2024,17305230.15
31/12/2024,17495493.18
31/01/2025,17848016.85
28/02/2025,18233534.01
